"CustomerID","TransactionDate","PurchaseAmount"
22,2022-12-16,33.96
23,2022-12-01,122.08
23,2022-10-07,116.72
23,2022-04-23,140.86
23,2022-04-17,69.14
23,2022-05-31,125.06
24,2022-06-03,198.3
24,2022-04-12,151.21
24,2022-09-12,24.41
24,2022-06-09,95.72
24,2022-06-04,20.17
25,2022-01-05,74.52
25,2022-11-22,149.45
25,2022-09-29,10.78
25,2022-10-07,156.66
25,2022-10-15,97.97
26,2022-10-04,146.96
26,2022-02-24,136.64
26,2022-11-27,118.69
26,2022-08-26,143.72
26,2022-09-09,134.87
27,2022-12-05,64.98
27,2022-02-08,28.48
27,2022-11-06,192.86
27,2022-05-17,149.9
27,2022-08-14,126.42
28,2022-02-17,32.79
28,2022-03-18,114.55
28,2022-03-24,59.92
28,2022-07-03,180.69
28,2022-02-08,11.74
29,2022-07-15,54.88
29,2022-09-14,34.71
29,2022-06-17,71.98
29,2022-10-13,148.02
29,2022-04-04,198.43
30,2022-09-29,145.88
30,2022-12-10,105.84
30,2022-11-06,92.85
30,2022-01-20,190.28
30,2022-12-26,32.83
31,2022-07-14,24.28
31,2022-12-15,178.91
31,2022-06-13,90.65
31,2022-02-21,18.05
31,2022-12-30,133.01
32,2022-01-22,99.04
32,2022-06-26,127.41
32,2022-02-11,61.45
32,2022-11-11,39.89
32,2022-03-25,31.71
33,2022-01-11,106.46
33,2022-05-01,114.13
33,2022-10-29,36.72
33,2022-03-26,42.26
33,2022-12-31,154.78
34,2022-07-13,110.21
34,2022-04-17,173.59
34,2022-03-18,137.98
34,2022-07-17,12.48
34,2022-09-06,141.71
35,2022-07-19,179.43
35,2022-06-09,130.05
35,2022-09-07,30.39
35,2022-10-19,185
35,2022-01-16,138.32
36,2022-02-02,38.23
36,2022-02-09,151.61
36,2022-01-10,189.09
36,2022-07-19,89.95
36,2022-05-05,66.57
37,2022-09-22,59.29
37,2022-09-20,52.35
37,2022-07-05,117.47
37,2022-03-02,153.76
37,2022-09-09,137.22
38,2022-06-01,113.84
38,2022-11-15,164.18
38,2022-02-23,154.24
38,2022-01-26,13.81
38,2022-08-23,82.37
39,2022-10-16,19.67
39,2022-07-04,161.6
39,2022-09-10,185.5
39,2022-04-25,113.09
39,2022-01-10,171.95
40,2022-11-05,120.88
40,2022-02-23,136.98
40,2022-07-24,107.15
40,2022-12-29,154.92
40,2022-09-24,181.64
41,2022-01-25,165.89
41,2022-02-21,23.57
41,2022-10-09,10.74
41,2022-08-03,19.92
41,2022-12-12,174.65
42,2022-06-09,119.49
42,2022-02-26,69.63
42,2022-04-15,192.3
42,2022-12-23,122.33
42,2022-10-06,110.97
43,2022-09-27,82.95
43,2023-01-01,70.72
43,2022-05-14,163.59
43,2022-12-13,17.96
43,2022-05-09,79.11
44,2022-08-06,172.75
44,2022-04-16,142.61
44,2022-07-05,140.05
44,2022-12-03,76.12
44,2022-10-12,115.39
45,2022-01-26,36.08
45,2022-01-27,159.14
45,2022-01-07,178.5
45,2022-09-02,48.78
45,2022-06-03,156.42
46,2022-02-10,123.31
46,2022-07-31,191.96
46,2022-08-10,40.15
46,2022-06-08,109.94
46,2022-12-15,175.9
47,2022-05-25,175.24
47,2022-02-26,14.5
47,2022-05-28,195.42
47,2022-06-12,103.14
47,2022-08-26,83.94
48,2022-06-10,89.34
48,2022-03-07,27.66
48,2022-01-04,40.74
48,2022-11-26,87.03
48,2022-08-13,74.94
49,2022-04-27,88.9
49,2022-01-25,67.77
49,2022-05-16,116.45
49,2022-02-24,39.62
49,2022-08-05,191.75
50,2022-03-26,18.35
50,2022-02-14,80.71
50,2022-05-26,192.9
50,2022-06-19,132.63
50,2022-05-14,21.64
51,2022-07-18,87.89
51,2022-12-27,90.92
51,2022-06-25,106.55
51,2022-09-02,95.42
51,2022-11-05,128.42
52,2022-04-14,36.6
52,2022-11-05,182.51
52,2022-11-15,118.19
52,2022-07-18,114.17
52,2022-07-29,32.2
53,2022-12-15,154.79
53,2022-08-13,100.89
53,2022-09-15,158.57
53,2022-06-26,18.75
53,2022-05-21,165.77
54,2022-01-24,61.19
54,2022-05-10,63.74
54,2022-06-14,132.21
54,2022-07-10,190.14
54,2022-03-17,11.33
55,2022-09-26,76.81
55,2022-06-19,89.62
55,2022-07-17,97
55,2022-12-28,145.22
55,2022-08-22,184.77
56,2022-03-05,129.15
56,2022-03-21,181.41
56,2022-02-05,153.89
56,2022-10-18,36.19
56,2022-09-10,39.12
57,2022-12-09,46.35
57,2022-11-19,92.31
57,2022-02-17,26.57
57,2022-04-21,52.52
57,2022-10-06,118.71
58,2022-11-13,86.03
58,2022-10-22,117.44
58,2022-08-10,167.63
58,2022-10-14,132
58,2022-08-10,84.38
59,2022-03-14,144.82
59,2022-10-19,30.68
59,2022-08-14,61.99
59,2022-10-05,122.83
59,2022-06-21,40.44
60,2022-10-24,172.15
60,2022-12-14,171.07
60,2022-04-03,100.8
60,2022-05-05,157
60,2022-10-26,66.13
61,2022-02-08,22.47
61,2022-08-25,93.7
61,2022-06-14,97.8
61,2022-04-17,74.78
61,2022-02-02,45.18
62,2022-03-24,106.33
62,2022-12-20,13.65
62,2022-10-04,157
62,2022-07-28,116.34
62,2022-03-17,131.88
63,2022-04-04,99
63,2022-10-18,63.05
63,2022-01-30,97.63
63,2022-08-05,160.62
63,2022-06-24,121.26
64,2022-11-19,85
64,2022-04-25,164.14
64,2022-12-04,70.53
64,2022-04-06,120.47
64,2022-12-24,96.54
65,2022-06-19,61.07
65,2022-04-06,115.48
65,2022-01-26,53.93
65,2022-08-18,113.21
65,2022-05-28,95.04
66,2022-12-16,34.75
66,2022-07-21,128.13
66,2022-03-22,114.12
66,2022-12-04,38.36
66,2022-08-20,116.31
67,2022-08-31,91.11
67,2022-04-16,95.07
67,2022-01-11,168.33
67,2022-04-23,146.72
67,2022-12-30,96.81
68,2022-05-21,109.04
68,2022-01-31,56.07
68,2022-04-25,24.41
68,2022-10-05,84.35
68,2022-04-04,12.49
69,2022-07-21,174.82
69,2022-01-16,198.6
69,2022-07-16,144.68
69,2022-06-27,167.08
69,2022-06-26,179.46
70,2022-01-12,112.49
70,2022-03-07,115.51
70,2022-02-19,62.52
70,2022-07-23,135.25
70,2022-06-24,56.25
71,2022-05-14,64.77
71,2022-05-02,146
71,2022-11-11,148.23
71,2022-09-16,42.88
71,2022-12-19,68.2
72,2022-09-05,80.28
72,2022-10-16,24.77
72,2022-02-17,145.5
72,2022-11-27,114.68
72,2022-04-10,35.81
73,2022-04-18,195.09
73,2022-10-28,116.77
73,2022-01-10,159.8
73,2022-06-19,171.29
73,2022-10-07,176.83
74,2022-12-14,162.09
74,2022-07-28,131.63
74,2022-11-11,129.5
74,2022-05-17,61.57
74,2022-11-05,15.69
75,2022-04-18,89.77
75,2022-01-08,77.53
75,2022-04-24,84.54
75,2022-09-18,42.67
75,2022-01-29,70.73
76,2022-11-02,88.58
76,2022-11-22,154.27
76,2022-03-15,61.66
76,2022-10-09,31.96
76,2022-03-14,15.57
77,2022-09-24,163.3
77,2022-09-19,101.22
77,2022-08-12,163.19
77,2022-07-23,25.01
77,2022-07-30,31.91
78,2022-08-07,34.59
78,2022-07-03,150.36
78,2022-12-18,153.85
78,2022-06-04,198.57
78,2022-04-29,128.67
79,2022-12-10,64.85
79,2022-03-08,47.98
79,2022-04-20,162.17
79,2022-05-14,148.27
79,2022-02-05,51.24
80,2022-02-24,151.41
80,2022-08-28,174.66
80,2022-04-30,110.59
80,2022-12-16,123.74
80,2022-10-31,188.15
81,2022-01-10,190.64
81,2022-06-02,135.5
81,2022-04-10,23.73
81,2022-04-15,167
81,2022-10-08,101.11
82,2022-06-29,84.33
82,2022-10-05,66.83
82,2022-08-29,56.42
82,2022-01-24,90.14
82,2022-06-16,188.18
83,2022-02-16,60.25
83,2022-07-10,118.03
83,2022-02-06,48.42
83,2022-06-23,46.63
83,2022-02-23,146.54
84,2022-10-30,69.57
84,2022-07-26,36.29
84,2022-01-19,21.03
84,2022-07-19,186.91
84,2022-06-08,117.98
85,2022-02-06,32.38
85,2022-04-13,117.31
85,2022-09-01,112.65
85,2022-02-17,165.74
85,2022-07-07,143.57
86,2022-05-19,117.87
86,2022-10-26,147.05
86,2022-06-07,152.96
86,2022-07-08,82.47
86,2022-11-07,64.72
87,2022-07-08,111.02
87,2022-02-26,59.33
87,2022-02-07,168.04
87,2022-03-25,87.02
87,2022-11-15,23.8
88,2022-06-23,191.21
88,2022-11-30,51.26
88,2022-11-22,87.07
88,2022-05-10,128.88
88,2022-04-30,129.4
89,2022-07-19,72.37
89,2022-11-27,36.39
89,2022-01-21,183.78
89,2022-07-18,123.83
89,2022-03-28,152.43
90,2022-03-13,184.6
90,2022-11-11,110.47
90,2022-07-21,80.68
90,2022-06-14,22.5
90,2022-03-22,172.33
91,2022-02-24,106.98
91,2022-05-14,49.9
91,2022-09-01,81.41
91,2022-01-06,49.4
91,2022-05-08,97.26
92,2022-06-05,55.89
92,2022-10-15,32.55
92,2022-02-18,23.77
92,2022-08-15,141.29
92,2022-08-27,64.52
93,2022-12-06,38.39
93,2022-07-12,194.76
93,2022-07-16,88
93,2022-10-30,86.34
93,2022-05-28,133.23
94,2022-07-09,184.1
94,2022-04-22,51.17
94,2022-07-10,114.12
94,2022-04-29,146.81
94,2022-04-25,85.48
95,2022-01-10,27.86
95,2022-04-25,130.63
95,2022-02-28,10.47
95,2022-11-01,50
95,2022-03-02,139.01
96,2022-04-18,174.58
96,2022-10-19,161.94
96,2022-01-23,35.65
96,2022-04-25,83.62
96,2022-03-29,159.81
97,2022-05-12,141.65
97,2022-07-05,122.91
97,2022-09-08,33.53
97,2022-07-22,115.46
97,2022-09-03,95.39
98,2022-09-03,155.57
98,2022-06-27,14.96
98,2022-09-08,47.08
98,2022-02-17,177.43
98,2022-05-11,30.86
99,2022-02-02,194.02
99,2022-06-11,83.19
99,2022-11-18,173.13
99,2022-03-05,178.6
99,2022-06-17,102.93
100,2022-10-03,146.44
100,2022-03-19,102.47
100,2022-06-02,197.85
100,2022-07-18,22.3
100,2022-04-05,39.96
