"SAL","EDU","WC"
40845.592119931,12,0
62403.6891241135,16,1
55586.1382978617,16,1
25240.9772261511,10,0
47604.4908695657,12,1
36871.1450834584,12,1
34577.7468600464,12,1
36213.6207473878,12,0
37249.5244307636,12,0
36308.6173148439,12,1
19024.0684577311,11,0
41726.6774396441,12,0
21700.4164376884,11,0
34455.9725259341,12,1
39014.8548070192,12,1
40334.2055460943,13,0
54861.6507792004,17,1
25684.8404222510,12,0
37867.6694414037,11,0
24849.6023243862,12,0
34665.0166989599,12,0
71730.2435809923,16,1
29879.6455068376,16,0
46171.7666956216,16,0
41440.524425787,16,1
42745.228616498,12,0
57326.6764539874,16,0
30359.542384071,10,0
38668.5874046851,11,0
40320.3981067787,16,0
62712.9060744335,16,1
36095.8360545348,12,0
48150.0323736801,13,0
61227.9514135229,18,1
36921.4085541120,12,0
40548.8230251886,12,0
41383.9523527903,12,0
29370.3342153415,12,0
51067.9828378838,13,1
43797.2488352028,11,0
48048.7784225708,12,0
29773.0888235168,13,0
48601.7536396806,12,1
63009.0418392355,12,1
44898.7294826181,12,0
52469.3751061604,13,1
39669.2684748291,12,0
38050.2052285717,12,1
31724.5748543894,12,0
37745.8449955387,12,0
38810.0049423684,13,0
50694.7874930461,16,1
40667.4222110573,14,0
68480.9562151676,20,1
31468.0326244112,11,0
48865.4110447506,12,0
48611.9946277222,16,0
39257.9514937049,12,1
25905.1418397107,12,0
50867.31746848,13,0
48107.0619524174,16,0
37812.777139983,14,0
42122.1346752914,11,0
53170.4713493283,12,1
24580.3142731457,11,0
49888.8558418556,17,0
45320.806832897,16,1
33754.5567830818,16,0
49383.9598915205,16,1
38407.5247678039,12,0
36010.7094180585,12,0
32885.4996914837,11,0
40281.0260248608,13,0
36454.4019727959,12,0
21967.3094122690,12,0
70898.30063012,17,1
30019.1405384468,12,0
41548.9012245578,14,1
53201.3538753979,16,1
51170.9876609633,12,0
37629.0411579707,11,0
44814.5369749003,12,0
49426.3089939338,17,0
35823.1873930721,11,0
46239.7308943739,12,0
43470.8989090768,12,0
50991.2148702175,16,0
37727.2175346267,12,0
30168.4728493693,12,0
35712.5834689093,12,0
46332.2972175081,16,1
33139.1144694342,12,0
47147.6599342668,16,0
54145.742779398,16,1
45324.7938711407,14,0
47489.7511363454,18,1
41938.617156971,12,0
50321.9145315255,12,0
23924.2918889791,12,0
48780.3954008538,12,0
50750.0477187015,12,1
36563.6883455355,13,0
43148.1831682768,11,0
44648.7096987337,13,0
52789.6423642075,12,1
45671.0514050959,12,1
58077.4766924134,20,1
31965.8891922776,11,0
42574.2216995114,12,0
31039.567405036,12,0
65073.507354074,17,1
54469.8645230885,16,1
35362.4549644295,12,0
35564.0089265293,12,0
35577.7228150612,12,0
37569.7642197848,12,0
37794.0261222908,15,0
44658.9219709265,16,0
35127.0244548753,11,0
36232.5052107120,12,0
38113.749225273,16,0
28391.1506592718,10,0
43848.766174173,13,1
44670.0567994883,16,0
53774.5954214102,16,1
40059.3337598502,12,1
30365.7716458832,10,0
53029.1927960084,16,0
41066.818876249,13,1
40129.2545883784,10,0
53463.1187504177,12,1
33974.3568114874,10,0
43391.057788575,12,1
44518.7696593807,13,1
32971.9159197954,10,0
38686.0474316743,12,0
50950.8236564545,20,1
33562.2242296445,13,0
28865.6844011917,10,0
45492.3780611363,12,0
33229.9104938029,12,0
60331.3622680685,16,1
37484.8426930538,12,0
30260.1093748273,12,0
59408.3206598518,18,1
44632.3302916446,13,1
58733.959691017,16,1
32312.3483813341,12,0
57814.5732069174,13,1
36587.6330461153,12,0
32337.7563463075,12,0
40265.1806937147,16,0
40346.1051850877,16,0
44885.7740934129,12,1
27025.4999256242,12,0
47197.613921899,10,0
61799.9933922044,16,1
47201.1737401244,16,0
40558.7844550408,12,0
34727.2227434576,12,0
52545.2312895289,11,0
36485.8245560809,12,0
37400.5969432379,12,0
44128.7877160029,12,1
50390.6927873159,12,0
24668.9429545744,12,0
45551.3689106964,12,0
44740.6280643055,12,0
43021.0834034219,12,0
38484.3239465802,11,0
47329.9134107137,12,0
38918.8191027395,16,0
37152.1531708396,13,0
53064.2957807128,12,0
36375.0523795532,16,0
37081.4506792894,12,1
42728.1983312894,14,0
33686.7879135383,16,0
52363.962968365,16,0
31809.1464391443,12,0
49217.2128700005,16,0
41004.5324292897,12,0
44616.1511092138,11,0
48614.3203182999,12,0
31886.0609772787,12,0
29610.0935926058,10,0
28577.3922520044,12,0
30497.6382393876,12,0
37242.2943844215,14,1
29552.5780974512,12,0
46379.3174120192,12,1
36474.1656164053,10,0
37420.8431759182,12,0
50641.6306743235,12,1
40021.3480658263,12,0
52157.7041645772,12,1
46648.7142780827,16,1
40485.7045299264,16,0
43360.4236023197,17,1
52008.6364176899,12,1
37700.4624570983,10,0
54648.224826515,16,0
39876.3534438871,12,0
42224.4119690636,12,0
45013.2139784411,15,0
41823.6036526939,13,0
58585.946259911,20,1
35226.7145250190,12,0
36375.1160035762,12,0
44435.7165505622,14,1
38570.5642020018,12,0
41076.4393146683,11,0
38309.0095845291,10,0
43519.3049618675,13,1
45982.9935294001,12,0
42591.5505501145,16,1
48424.7769984194,16,1
55862.1676916079,16,1
38601.489203127,12,0
42787.6078646308,16,0
37238.4429444115,12,1
46358.5790143647,12,0
34647.0352915288,11,0
42800.0238870224,12,1
39063.6280610882,13,0
57198.9096311036,12,0
27945.2109168672,12,0
39959.3484383394,12,0
41008.5777177572,12,0
44544.4446427709,12,0
40181.3075744513,11,0
44589.4001506494,12,0
35863.2306903067,11,0
37534.0324071088,12,0
34165.7995572148,16,1
38520.1554569215,12,0
44526.6199968056,12,0
37203.3733940261,12,0
43648.2291768625,11,0
36706.9050379393,10,0
51619.4088025145,16,1
52345.3282481060,20,1
46046.2708143143,16,0
39867.1660540398,12,0
32867.7443606825,10,0
35362.4285387749,12,0
38714.0368044552,16,0
35461.9391138695,16,0
59872.3609051775,16,1
31989.2858880488,11,0
49827.8733894103,13,0
42307.4606310756,16,0
27479.6251231334,10,0
31226.2889938324,11,0
39969.6071149923,12,1
34462.450113181,12,0
42374.1908667448,14,1
37663.9978675909,16,0
18449.4058629232,10,0
41269.1489709116,17,1
30600.303043053,12,0
53797.0310470267,12,0
48573.4255069301,12,0
37648.4382885611,14,0
60519.873217467,16,1
36930.5807136244,11,0
38234.4187605978,12,1
41252.9521064936,12,0
42008.2783008278,12,0
40650.6581745341,12,0
45667.2362178714,16,0
22012.1279309388,12,0
39174.1109670975,13,0
49327.876071659,16,0
63911.4016583706,18,1
67132.2521106782,20,1
41432.1381967385,12,1
51760.4004332431,16,1
60823.6170334697,16,0
43541.7363523032,12,0
34042.3297048765,12,0
49520.6272698769,17,0
21932.6179809984,12,0
48649.9097837839,12,1
48002.7387107447,16,1
39163.4009992445,14,0
37748.9189366752,12,0
46913.6487186605,16,1
59290.79346288,12,1
46518.0438710012,12,0
30826.6864393532,12,0
54059.9618194005,12,1
45973.7866944667,12,0
48084.5580737652,12,0
41929.6525603884,11,0
52607.1739977398,17,1
41983.4856901327,16,1
48797.5732140486,11,0
24490.9077325266,11,0
29791.6624232166,12,0
30878.9111671452,10,0
33546.7643600427,12,0
34264.6434017191,11,0
39378.6802092028,14,0
41023.0063476865,12,1
38636.0917511734,12,1
39586.2281755192,12,0
38088.7853832737,12,0
33374.1700536661,10,0
47395.8677995221,14,0
35588.1467656455,16,1
46536.3293619836,14,0
42352.9204097309,16,0
22843.8904291733,10,0
47759.8470713943,12,0
42790.6874558536,12,1
41070.0288587571,12,0
32878.2447638066,12,0
23999.4053987618,12,0
46039.4167094436,16,1
58884.775849899,16,1
47386.8461069737,11,0
53756.033871093,12,0
36790.6613520098,12,0
41459.7089538426,12,0
46618.2226450012,12,0
41209.7346598001,11,0
60934.2100192009,12,1
31894.9217560082,11,0
38444.5040095675,12,0
41143.4427195699,12,0
48158.9470419567,17,0
40455.3898180625,12,0
41228.3981675313,12,1
19961.4864066202,12,0
33005.4506345508,13,1
51520.4060727918,17,0
52430.717254814,16,0
58365.204368022,16,1
33208.5990486500,12,1
30997.1995532197,13,0
46719.8433240368,11,0
52642.5838073338,13,0
37070.3997354987,12,0
39456.7528861393,12,0
32750.2279995312,12,0
52044.9780258886,16,1
46285.2049372672,16,0
29554.6910364627,12,0
50962.3814191812,12,1
31922.3814784952,11,0
54536.6157505584,16,1
39266.3206817673,12,0
55661.1401545653,16,1
53328.3162601817,12,1
36682.951024336,12,1
48034.2356421693,13,0
46977.1704606838,12,0
41615.1112182791,16,0
32592.7256587366,12,0
48107.2175215434,16,1
70087.555280234,16,1
47158.3449188938,13,0
48735.423092106,12,0
39170.6911069664,12,0
38162.5833473224,16,0
41118.8384342575,12,0
33899.6655215941,11,0
41865.9089058782,12,0
45705.3019735688,16,0
42948.3309781067,12,0
46558.4167333063,12,1
40604.063263692,12,0
44575.2285352023,14,0
27959.866524871,12,0
59403.0552410948,16,1
43643.907141327,12,0
55509.3937614817,16,0
50835.4149096246,16,0
39072.8274725929,14,0
39130.1199667213,11,0
37613.6978898990,11,0
53104.6499900675,12,0
29012.2927293129,12,1
47317.9347765418,17,0
42616.3927231313,12,1
57642.2640335455,16,1
30597.4934953561,12,0
37658.6052301844,12,0
45652.7187703629,10,0
33952.6571979380,13,0
23698.4333668336,13,0
49917.5382636755,12,1
53019.0374240255,16,0
48030.6266385371,16,0
31871.9137056291,12,0
41342.7003480105,12,0
48663.3323950777,16,1
40764.470058483,12,0
42829.1204598224,14,0
30960.6714616021,11,0
39606.1273263462,12,0
33435.7372790274,12,0
42479.3864269117,13,0
32061.6701544576,12,0
42644.3799748584,16,0
25183.2830528751,12,0
41248.3847293289,12,0
46516.4084538512,12,0
29886.8795121152,12,0
19411.8104011091,12,0
40479.8688472279,12,0
34213.3620399727,13,0
36387.1846165556,12,0
48818.7122880726,12,1
32778.7620413453,12,0
44228.9475081445,13,0
43843.5977647608,12,0
42152.7057983863,12,1
29451.8408049835,10,0
44827.5645335318,17,1
42990.6013390969,12,1
46737.879577197,16,0
48114.9114802834,17,0
31787.0874729139,13,0
48001.2923818659,16,0
40643.136727679,17,0
52611.887886733,13,1
37293.6994137802,12,0
48485.7826592832,12,1
43266.8125278695,12,0
53095.0992241528,13,0
36392.2059670263,12,0
37692.3989173715,12,0
36857.2946910703,12,0
31948.6274392961,12,0
34760.1128511981,12,1
54389.6920735431,16,1
45274.6868995882,13,0
34444.6101102316,14,0
30667.8508390703,12,1
29413.6437188308,10,0
26319.4366335468,12,0
39737.4255686626,12,0
30504.7790552229,10,0
36228.3818190981,10,0
42285.5824904808,16,1
45586.634917431,13,0
46115.4846703131,12,0
40504.9855339635,12,0
76954.7526072649,20,1
49690.3539783061,12,1
33645.7570289417,11,0
38502.2536142754,10,0
47511.5123683427,12,0
57480.7016660189,20,0
33925.6881033025,12,0
56320.2896765389,17,1
50901.1801146057,12,0
38206.0311352174,16,1
47447.1510304218,13,0
35773.2317653407,11,0
35076.7738542383,12,0
33497.0085058127,12,0
47517.9970001753,16,1
40047.8078231922,11,0
37700.9821719941,17,0
33693.6144536985,14,1
47518.0405422918,12,0
39879.8237230814,11,0
42061.9770076014,12,1
26541.6674548722,12,0
43742.8973225654,10,0
33147.8132079078,12,1
42275.0479463594,16,0
49756.6631144421,12,0
36682.3007891975,10,0
44548.7506418074,12,1
32165.9020931072,12,0
33193.5409973373,12,0
26467.3679192305,11,0
36145.9249161774,12,0
28601.4725085834,11,0
21662.4443571354,12,0
31684.0411819792,12,0
35910.8775641903,12,0
30573.778050964,16,0
67552.6861930545,20,1
44595.5556414203,12,0
28398.4788816146,10,0
35772.0271689201,12,0
50575.2032099642,12,1
30043.6668901038,13,0
49853.3611006983,12,1
51650.2002907173,16,0
39954.2722069340,12,0
33681.2569296643,12,0
42986.6629633144,14,0
59732.5155680247,16,1
44519.7655906099,10,0
39561.7578403116,12,0
42321.3100687492,16,0
31091.9591101529,12,0
35506.1600691919,10,0
68541.0105231208,20,1
47798.6035991339,12,1
42125.2773208278,12,0
30849.8891950076,12,0
40484.6896277193,16,0
53379.4756975119,16,0
51248.4978398888,16,1
25103.5391773293,13,0
34796.3332692796,12,0
36727.2254549165,12,0
39012.0283236101,10,0
47421.226320222,16,1
40423.1034883974,16,0
52888.8670389875,16,1
36817.3800153296,12,0
21363.8252796254,12,0
34963.5776714057,11,0
33898.0859143808,12,0
30776.0167638269,10,0
25464.5329776707,12,0
48050.4862711154,16,0
42636.9838669688,12,0
37160.2334950243,12,0
58666.7748262953,13,1
59307.6878805062,16,1
42600.9733716255,16,0
40960.2048696978,12,0
37884.3885206317,12,0
26755.6471693886,12,0
38747.4372912888,10,0
41909.7999024911,16,1
34214.6563744376,12,1
32934.4273385149,13,0
45881.1321208173,12,1
38142.0386416711,13,0
45609.9623757698,12,0
41318.5953407744,13,0
37655.3555949248,12,0
67127.410923969,16,1
44203.8398057851,12,0
34794.7220149001,13,0
43432.2225876111,12,1
46951.3615079838,12,1
36871.9360857883,12,0
33104.7412868038,12,0
55579.9389494125,16,1
41865.4606196548,12,0
57952.4848206383,18,1
42540.3938903601,12,0
46422.349771569,20,0
43726.0715777825,13,0
56217.2698648063,12,1
45342.1798138511,17,0
46383.6751182809,17,1
46483.8425036493,17,0
35296.123797942,11,0
59294.5215531598,16,0
51885.4556951192,12,1
39594.7682928795,16,0
33788.8101631661,12,0
28510.9907130550,10,0
64079.9457225249,17,1
47488.6956503517,14,0
48149.6512726523,12,1
39879.7963899629,12,0
54137.6271767477,17,0
45009.560376633,12,0
45539.8190639757,14,0
52980.0353786286,17,1
53235.6453195485,16,0
50883.1149713946,20,0
48337.3110021311,15,0
54649.1154242723,14,0
47992.5416434122,16,0
43871.9575118217,16,0
59010.8391138263,16,0
48698.3295177629,12,0
39481.3498560696,16,0
38483.9116338208,12,0
47373.5561410096,16,0
37050.2945032162,16,1
39980.1913739368,12,0
62812.5937511461,16,1
34778.4443248411,11,0
41256.4612181134,12,0
37236.6783562072,17,0
43628.5624552801,12,1
64184.6921162704,16,1
40508.1371737685,12,1
38843.0636101941,16,0
51663.209459325,17,0
32001.5100786035,12,1
35701.0409081474,16,0
37926.0287422036,12,1
54428.4307126389,16,1
36645.7126930575,16,0
21015.0193816934,12,0
41747.9922759117,11,0
40915.7879815458,12,1
40541.7911656025,12,0
66813.7236162037,12,1
37508.1451331746,10,0
56679.6105936691,13,1
25158.5898750704,12,0
34393.894168845,12,0
45782.3357285941,16,0
26706.9748253403,13,0
39394.2557141605,12,0
51043.5816681176,14,0
38546.0835382231,11,0
69518.1336738549,20,1
28234.337234467,12,0
46244.6688608368,16,0
43348.2010314606,12,0
38240.9654629816,12,0
59440.7649676783,16,1
37600.5372984233,13,0
35024.7757916801,17,0
47753.8095747029,16,0
39922.0916704441,16,0
42608.3577683779,12,0
51288.7507244219,16,0
32369.1946275348,12,0
57172.4983891557,16,0
39939.9402495319,16,0
37625.7618434608,13,0
44690.3602768779,18,0
58524.9595924057,12,0
29202.8963735705,14,0
35387.964572409,12,0
51133.3383940062,16,1
60157.0818450583,17,0
36937.1519355204,12,0
37495.1732834226,13,0
46102.810909674,13,0
46783.2962835931,15,0
52473.6624999202,12,1
24665.9428890164,14,0
40229.350181791,12,0
53911.6176959513,16,0
31766.7097764878,12,0
25733.6794233748,11,0
57420.2577061546,17,1
37798.7142383586,16,0
23680.9131049183,10,0
37345.8313282361,12,0
39775.7929931885,12,0
40275.1386921632,16,1
33900.4491474737,11,0
44282.6994507863,16,0
42727.7606858932,11,0
41595.573621807,12,0
37436.1486307311,11,0
32516.5969525486,12,0
34608.4425730726,12,0
35897.8685010539,12,0
38034.2174580726,16,0
45407.9218579275,17,0
40513.6060882728,14,0
50705.2646597318,13,0
55990.5551477013,16,0
47654.7177009311,17,1
47420.895071485,13,1
54716.6329791084,16,0
37166.6730062986,12,0
39615.2119748319,12,0
33756.7016023696,11,0
27438.5688242476,13,0
59127.6915318247,17,1
49707.9005742025,13,1
41346.6100671122,11,0
34603.4809589561,12,0
39197.832717535,12,1
53830.6006030762,16,1
51347.8918269613,14,0
42526.2804743638,13,0
50742.3642690065,12,0
51193.3268372699,11,0
54794.1050048625,12,1
61478.289317574,16,1
49010.0415084813,10,0
50941.2006166393,12,0
35140.6520062524,11,0
44386.6701371527,12,0
49466.9725025024,12,1
46029.7705266304,12,0
41615.3825231803,12,0
52850.5939764738,12,1
39009.2939436986,12,0
37683.6148355387,13,1
34226.2866405084,12,0
85918.0844199846,20,1
52735.3841316314,16,1
42304.734446625,12,0
40166.567129732,11,0
34546.4118376094,10,0
59765.3053200067,20,1
34801.7492831581,12,0
35140.4801475964,12,0
50364.5713846062,11,0
44459.5216596309,12,1
49568.1647895942,12,0
43301.2796534392,11,0
35993.0371122287,10,0
17002.7869477798,11,0
46948.8046046174,16,1
31790.6502310167,12,0
46635.7778981385,13,0
40344.6857059706,12,0
43999.4820377795,12,0
38917.3108826362,13,0
43815.7774159475,12,1
43466.270326608,12,0
42480.314225256,12,0
43148.5119163823,12,0
49655.5374402152,16,0
43486.2647588512,11,0
26951.0520429357,12,0
33174.8240131658,12,0
61372.0016358907,16,1
59062.8553610966,16,0
37268.0276352774,12,0
71865.1495074941,16,1
50020.7565945974,12,1
49530.6047954028,12,0
48984.1429738853,12,1
41340.2308104773,16,0
64636.8031689714,20,1
43888.4650456173,16,1
52441.7008702264,12,1
47143.2970943652,16,0
25963.5500085493,12,0
34662.82396818,12,0
43896.4629928855,12,0
40598.765958954,13,0
60557.4813444973,12,1
43352.6722587374,12,0
39699.6640567231,17,1
30792.6646347890,17,0
31309.8729399671,16,0
34459.9343612910,12,0
49083.6990453177,17,0
38263.1949279369,12,0
43877.7435469329,12,0
56787.497066061,16,0
40556.8316714239,11,0
42146.69558659,12,0
32523.9502223703,12,0
31924.3622914556,12,0
63023.7576573953,18,1
40189.3936971704,12,0
58958.8499404316,12,1
50986.6970089051,16,1
66112.1304128,16,0
50546.8974830684,13,0
64115.4045061579,16,1
60402.7196261506,12,1
47230.593321371,14,0
38636.3454524573,12,0
27661.7632133721,12,0
44887.8947383051,16,0
45622.6324037924,12,1
63196.39736609,17,0
41031.5152995758,11,0
39750.9140150266,16,0
35569.9539195424,12,0
28775.8447796254,14,1
35449.9928344331,12,0
41508.2610397067,12,0
49035.226277717,12,0
50890.3711371851,13,1
49635.4333631096,16,0
32571.110480828,17,0
38169.5969931638,12,0
24733.7609207776,13,0
39576.1660262645,10,0
38965.4358606543,16,0
27543.0247961331,12,0
32590.5059889611,15,0
25807.6533547242,11,0
42877.3146230589,12,1
51298.8269736922,16,1
36376.4535254159,12,0
51270.5891563862,12,0
57104.4866536783,16,1
35459.6526346746,11,0
44952.4172997297,16,1
53937.5338490139,18,0
48880.7504973196,14,1
39167.975265957,12,0
32714.8170175225,12,0
45062.527856781,12,0
52512.1891329765,12,0
39599.4108978807,14,0
23081.5327436635,11,0
44887.7425580865,12,0
50015.0359921386,16,0
26009.5749369215,10,0
54693.4635600414,14,1
42284.4002660295,12,0
42154.8928736672,12,0
34979.042196193,12,0
50156.1048924618,16,0
42966.220659299,12,0
49747.0226876096,15,0
35496.3904295781,12,0
34990.2031982229,12,0
33608.8927871257,12,0
47866.2154864803,16,1
35481.1256950505,12,0
44351.5139964372,11,0
39566.3221615447,12,0
49698.3501492214,12,0
47277.0131642489,16,1
41428.0949725711,16,1
39069.61014405,16,0
42131.0011203236,16,0
39886.9406831925,12,0
45892.6760492224,12,1
41411.6048424716,12,0
38018.1071852584,13,0
35383.4612451074,12,1
37166.0725777305,11,0
61630.011745895,12,1
28253.8389820082,11,0
39558.6667379726,16,0
57898.6527511263,16,1
35717.8880600047,13,0
37234.3665589725,13,0
39039.6273718504,12,0
31890.936285401,12,0
47530.5690842859,13,0
40707.2157790131,12,0
59443.7639859925,17,0
35186.3849741586,16,0
34904.0901845754,12,0
44896.7442035845,10,0
30755.7987133125,12,1
33290.5833045000,12,0
37235.1732162065,12,0
44136.6884860041,12,1
39339.8536086198,12,0
45591.6677151149,12,0
43007.4858497136,12,0
58287.4151800933,20,1
43889.6330203564,18,1
38747.2442073055,12,0
42552.9677994656,12,0
54286.2525044019,17,1
37187.5503854114,12,0
30434.8779758726,12,0
55654.5589543867,16,1
49980.629347439,12,1
28877.2182732867,12,0
36185.604252993,10,0
56019.2006675314,12,1
52289.2629965111,10,0
46605.9396916002,17,0
39047.3298946959,12,0
50795.6061199349,16,0
39316.4800821304,11,0
47597.4671443271,17,1
43009.0595382610,12,0
46405.7391502051,13,0
38920.8471513956,14,0
42456.7151258253,12,0
46897.6400919735,13,0
42177.5824111039,12,1
23832.1857733408,15,0
52913.9357468767,12,1
38037.1944857835,14,0
30966.7314833866,11,0
13199.6377487104,11,0
41731.2198819747,12,0
52687.0061791582,12,0
42217.3332011776,14,1
